;X;Aorta_ID;Diet;Total_plaque_vol;DESC;ARCH;LSA;LCCA;BCA;Total_plaque_objects;Object_ID;Object_mm3;Major_axis;Minor_axis;Extent;Location;CD45_mm3
641;640;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;60;0,000109412780331394;10,3364715225595;7,86604302727749;0,337301587301587;0;7,07965049203135e-06
642;641;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;61;0,000132582545578042;18,9205421682822;8,64975258278129;0,141483516483516;2;6,43604590184668e-07
643;642;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;62;2,63877881975714e-05;11,1791804523148;5,12320208306262;0,325396825396825;4;0
644;643;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;63;0,000375221476077661;19,3393397209301;12,5525691082785;0,263800904977376;4;0
645;644;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;64;1,60901147546167e-05;7,72929326110614;4,49631613451469;0,416666666666667;4;0
646;645;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;65;1,22284872135087e-05;5,56623472196227;3,59577961939532;0,527777777777778;3;0
647;646;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;66;0,0014230097488983;45,8043787913224;13,758782206448;0,146462639109698;2;1,86645331153554e-05
648;647;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;67;9,65406885277002e-06;5,24717556880048;3,71306635381574;0,416666666666667;1;0
649;648;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;68;4,69831350834808e-05;8,30274119854451;5,8125644465996;0,417142857142857;5;6,43604590184668e-06
650;649;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;69;0,000702172607891473;22,9292677046188;17,5791440986214;0,160843284682294;2;4,76267396736654e-05
651;650;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;70;1,09412780331394e-05;5,193862620965;3,05829525996391;0,566666666666667;2;0
652;651;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;71;2,89622065583101e-05;11,9167382713798;5,17743502579655;0,3125;2;1,28720918036934e-06
653;652;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;72;0,000313435435419933;16,6753148241544;11,2999513615069;0,395292207792208;2;0,000193724981645585
654;653;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;73;0,000578600526576017;19,2108356894697;13,3383969130898;0,332962962962963;3;0
655;654;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;74;0,00189863354104477;25,7990115552462;22,0892375389925;0,409722222222222;1;0,000198873818367062
656;655;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;75;0,000110056384921578;14,7892057721797;8,2712104463918;0,339285714285714;2;1,930813770554e-06
657;656;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;76;5,40627855755121e-05;11,5508549616319;7,46507193677678;0,2625;3;0
658;657;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;77;0,000118423244593979;15,8806068777943;7,3709343384498;0,292063492063492;2;4,50523213129268e-06
659;658;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;78;0,000175704053120414;18,0544939450196;9,06620058558885;0,34125;2;7,07965049203135e-06
660;659;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;79;0,000110699989511763;15,2215022902848;6,49354955435642;0,382222222222222;3;0
661;660;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;80;0,000100402316068808;12,8290539638132;7,64073605784734;0,354545454545455;2;0
662;661;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;81;0,000160257542955982;13,6140442060139;9,59846102531912;0,329365079365079;2;3,34674386896027e-05
663;662;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;82;0,000182783703612446;20,1835924313285;11,6788910114552;0,174019607843137;0;0
664;663;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;83;2,70313927877561e-05;11,5851666536363;5,73322908359204;0,35;3;0
665;664;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;84;0,000301206948206425;33,5324246066795;18,4568978596678;0,0768472906403941;1;5,34191809853274e-05
666;665;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;85;0,0151530264713078;85,0468750129262;35,5951972007782;0,190288374498901;2;0,00249074976401466
668;667;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;87;0,000232341257056665;15,1875071877412;10,0054331677344;0,21310507674144;2;6,43604590184668e-07
669;668;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;88;4,69831350834808e-05;9,00023959584524;5,39811714788038;0,405555555555556;2;7,72325508221602e-06
670;669;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;89;0,00123572081315456;49,1495573681421;21,6061791336861;0,0634920634920635;2;2,57441836073867e-06
671;670;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;90;9,01046426258535e-06;5,34593532999662;3,23137390026978;0,4375;2;0
672;671;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;91;2,57441836073867e-06;3,74165738677394;1,4142135623731;0,666666666666667;2;0
673;672;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;92;0,000151247078693397;20,4605597016785;7,93502305183281;0,230392156862745;2;0
674;673;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;93;7,07965049203135e-06;5,76147227917231;2,86043095374851;0,366666666666667;2;0
675;674;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;94;0,00194947830366936;35,2575941633088;18,7622018920511;0,260491916064671;2;0,000164762775087275
676;675;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;95;0,000379083103618769;17,0475046817982;12,3265107193629;0,38724523339908;2;2,51005790172021e-05
677;676;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;96;4,89139488540348e-05;8,29136086212286;6,42661575391464;0,452380952380952;2;1,28720918036934e-06
678;677;15;ApoE-/- CHOW;0,180699711949428;0,00270313927877561;0,0379694527979445;0,00145583358299772;0,0053856832106653;0,133185603079045;97;97;0,00287755612271565;65,5243283806903;30,3987792875137;0,160210699824417;0;0
679;678;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;1;0,00277200496992537;55,5861152375841;25,4363533754045;0,115438220316269;2;0,00210909224203516
680;679;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;2;2,44569744270174e-05;8,12636231198665;5,51219859359006;0,527777777777778;2;0
681;680;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;3;1,48029055742474e-05;8,43791963179701;3,8057548292291;0,821428571428571;2;0
682;681;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;4;0,000342397641978243;31,8900844848814;14,6066838377756;0,136831275720165;2;0
683;682;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;5;0,000101045920658993;13,9364709434977;8,28392798815994;0,223646723646724;2;0
684;683;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;6;0,000622365638708574;44,2697334549803;18,9353046274348;0,11566985645933;2;0
685;684;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;7;0,000508447626245888;21,5892286757875;10,6165612858712;0,325102880658436;2;0,000381013917389323
686;685;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;8;5,27755763951428e-05;10,0079536530501;5,93828714832038;0,325396825396825;2;4,50523213129268e-05
687;686;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;9;0,000182783703612446;15,9740009837045;10,1517658526973;0,239057239057239;2;9,46098747571462e-05
688;687;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;10;6,04988314773588e-05;10,3755606292749;6,58701029977262;0,489583333333333;2;2,25261606564634e-05
689;688;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;11;0,000217538351482418;17,9780418064688;12,3804297675655;0,375555555555556;2;0
690;689;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;12;1,7377323934986e-05;7,95400260301902;4,10820689384313;0,321428571428571;2;6,43604590184668e-06
691;690;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;13;0,000408045310177079;24,3612246303734;14,2348513865038;0,367536231884058;2;0
692;691;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;14;3,28238340994181e-05;8,77731581056341;5,00468516270602;0,485714285714286;2;1,3515696393878e-05
693;692;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;15;0,000108769175741209;19,1426634631371;9,17099005042093;0,469444444444444;2;0
694;693;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;16;1,7377323934986e-05;14,6437229546912;3,4403416804427;0,116883116883117;2;0
695;694;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;17;9,01046426258535e-06;5,8042114527669;2,6756531066264;0,466666666666667;2;7,72325508221602e-06
696;695;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;18;0,000357844152142675;19,8627274193645;11,3155860410223;0,311484593837535;2;0,000332099968535289
697;696;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;19;4,05470891816341e-05;8,90558361546545;5,16317182991634;0,525;2;5,79244131166201e-06
698;697;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;20;0,00188383063547052;44,4072430450159;26,1934893641956;0,188352638352638;2;4,69831350834808e-05
699;698;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;21;6,43604590184668e-07;0;0;1;2;0
700;699;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;22;7,72325508221602e-06;6,35959467611297;2,67938125679474;0,666666666666667;2;0
701;700;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;23;0,0560946452667251;153,424345476125;73,5836984476467;0,113780350412723;2;0,0229078181784429
702;701;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;24;0,000213033119351125;17,6898353180421;8,4968514188252;0,318269230769231;3;0
703;702;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;25;8,36685967240068e-06;6,57050969355773;2,64123668908348;0,65;2;8,36685967240068e-06
704;703;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;26;0,000254867417713129;21,3867518197958;11,5044466107674;0,228373702422145;2;0
705;704;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;27;5,14883672147734e-06;4,47213595499958;2,82842712474619;0,666666666666667;1;1,28720918036934e-06
706;705;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;28;1,1584882623324e-05;7,28943087415854;3,49605684516886;0,72;1;0
707;706;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;29;6,43604590184668e-06;5,61426753904728;2,50823250129421;0,666666666666667;3;0
708;707;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;30;1,28720918036934e-06;2;0;1;2;1,28720918036934e-06
709;708;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;31;0,000211102305580571;20,9243278927715;10,7853536266605;0,26031746031746;1;0
710;709;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;32;0,000735640046581076;28,5342784866094;17,7032490706298;0,322699040090344;3;0
711;710;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;33;0,000198230213776878;23,5134255066163;11,7694307318861;0,124444444444444;2;0,000160257542955982
712;711;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;34;0,00291424158435618;65,6924275405559;31,9683223920456;0,121769530724755;2;1,1584882623324e-05
713;712;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;35;0,000176991262300784;14,9376736507698;9,61449727201947;0,423076923076923;3;6,43604590184668e-07
714;713;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;36;0,000604344710183403;30,5902262783502;16,3072566284265;0,176503759398496;2;0
715;714;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;37;3,66854616405261e-05;11,2114293347372;6,18189613139074;0,180952380952381;2;0
716;715;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;38;6,43604590184668e-07;0;0;1;0;0
717;716;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;39;0,000449879608539083;37,2636747581748;20,0374344674265;0,0626344086021505;2;6,43604590184668e-07
718;717;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;40;1,1584882623324e-05;7,18754238924197;4,67780525750142;0,36;1;0
719;718;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;41;6,43604590184668e-07;0;0;1;1;0
720;719;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;42;0,00228479629515557;55,7993725034503;16,4715979896654;0,210108901515152;5;1,48029055742474e-05
721;720;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;43;0,000113274407872502;22,8517093954632;6,57421599862824;0,205847953216374;2;0
722;721;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;44;8,62430150847455e-05;15,1898021434957;8,28519282104597;0,257692307692308;1;0
723;722;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;45;9,65406885277002e-06;7,08550946964609;2,86830080551221;0,6;1;0
724;723;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;46;0,0657236135404779;148,647586249102;68,0391515997996;0,152132458539667;5;0,0275179578579357
725;724;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;47;8,23813875436375e-05;13,8121470162692;7,37269745277927;0,528925619834711;4;0
726;725;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;48;0,000390024381651909;28,4123349702658;15,8855139168926;0,139118457300275;1;0
727;726;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;49;0,000110699989511763;14,8650432420189;9,01085135352349;0,330769230769231;2;0
728;727;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;50;0,00204794980596761;57,889694169939;23,9547559675273;0,251581277672359;2;0
729;728;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;51;0,000160257542955982;18,1705028913977;7,55889147814067;0,276666666666667;1;0
730;729;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;52;5,85680177068048e-05;11,4910925900406;6,66503449024937;0,325;1;0
731;730;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;53;0,000246500558040728;17,4184970977055;11,4375143058338;0,322390572390572;1;0
732;731;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;54;4,18342983620034e-05;20,0800292321624;4,32887189902906;0,684210526315789;1;0
733;732;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;55;9,97587114786235e-05;24,5218071567281;6,88485486059133;0,191358024691358;1;0
734;733;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;56;0,000153821497054136;18,4574301484067;7,25231038562861;0,553240740740741;1;0
735;734;16;ApoE-/- CHOW;0,127097103655898;0,00153950217972173;0,0697454986245419;0,000989863859704019;8,23813875436375e-05;0,0547398576043864;63;57;5,27755763951428e-05;11,6565563268179;5,64272090676688;0,292857142857143;1;0
742;741;17;ApoE-/- CHOW;0,165552477919432;0;0,0779701216825118;0,000294770902304578;0,0845657815227243;0,00272180381189096;34;1;0,00398262520406273;43,7494013548353;23,5681866346538;0,313570487483531;2;0,00317039621124967
743;742;17;ApoE-/- CHOW;0,165552477919432;0;0,0779701216825118;0,000294770902304578;0,0845657815227243;0,00272180381189096;34;2;0,000859855732486716;24,0634189772845;16,4989963196456;0,349555206698064;2;0,00064939703149633
744;743;17;ApoE-/- CHOW;0,165552477919432;0;0,0779701216825118;0,000294770902304578;0,0845657815227243;0,00272180381189096;34;3;0,00176798180923728;36,2063718514042;20,4416085841744;0,216777146464646;2;0,00158841612857576
745;744;17;ApoE-/- CHOW;0,165552477919432;0;0,0779701216825118;0,000294770902304578;0,0845657815227243;0,00272180381189096;34;4;0,0225280914702339;141,729101516405;65,9072281855159;0,0672899100699371;2;0,0131655754968176
746;745;17;ApoE-/- CHOW;0,165552477919432;0;0,0779701216825118;0,000294770902304578;0,0845657815227243;0,00272180381189096;34;5;0,000205309864268909;21,2707430247197;9,21305308477512;0,23015873015873;2;0
747;746;17;ApoE-/- CHOW;0,165552477919432;0;0,0779701216825118;0,000294770902304578;0,0845657815227243;0,00272180381189096;34;6;5,79244131166201e-06;5,58658003998957;2,33161203367293;0,5625;2;0
748;747;17;ApoE-/- CHOW;0,165552477919432;0;0,0779701216825118;0,000294770902304578;0,0845657815227243;0,00272180381189096;34;7;0,00124988011413863;33,448986550902;20,9586770560414;0,181631126075571;2;0
749;748;17;ApoE-/- CHOW;0,165552477919432;0;0,0779701216825118;0,000294770902304578;0,0845657815227243;0,00272180381189096;34;8;0,0339758863158486;94,052489688215;56,6070413719986;0,19967168966352;2;0,0303865035163887
750;749;17;ApoE-/- CHOW;0,165552477919432;0;0,0779701216825118;0,000294770902304578;0,0845657815227243;0,00272180381189096;34;9;0,000758809811827723;27,1901349004622;11,8151280136412;0,2741222971402;2;0,000239420907548696
751;750;17;ApoE-/- CHOW;0,165552477919432;0;0,0779701216825118;0,000294770902304578;0,0845657815227243;0,00272180381189096;34;10;0,000357844152142675;18,6774625855071;13,5695274414384;0,302832244008715;2;4,50523213129268e-06
752;751;17;ApoE-/- CHOW;0,165552477919432;0;0,0779701216825118;0,000294770902304578;0,0845657815227243;0,00272180381189096;34;11;7,07965049203135e-06;4,30231928358573;3,13638505391568;0,305555555555556;2;6,43604590184668e-07
753;752;17;ApoE-/- CHOW;0,165552477919432;0;0,0779701216825118;0,000294770902304578;0,0845657815227243;0,00272180381189096;34;12;0,00526211112934985;55,6727404837716;31,4328378089783;0,249025341130604;2;0,00345808746306222
754;753;17;ApoE-/- CHOW;0,165552477919432;0;0,0779701216825118;0,000294770902304578;0,0845657815227243;0,00272180381189096;34;13;0,090587346068492;156,065634007434;77,6000471793579;0,091884403870961;5;0,074736652221424
755;754;17;ApoE-/- CHOW;0,165552477919432;0;0,0779701216825118;0,000294770902304578;0,0845657815227243;0,00272180381189096;34;14;2,51005790172021e-05;9,06236456797634;5,43823214969507;0,30952380952381;3;0
756;755;17;ApoE-/- CHOW;0,165552477919432;0;0,0779701216825118;0,000294770902304578;0,0845657815227243;0,00272180381189096;34;15;1,67337193448014e-05;6,36140476543058;3,93970124677797;0,433333333333333;2;0
757;756;17;ApoE-/- CHOW;0,165552477919432;0;0,0779701216825118;0,000294770902304578;0,0845657815227243;0,00272180381189096;34;16;6,43604590184668e-07;0;0;1;2;0
758;757;17;ApoE-/- CHOW;0,165552477919432;0;0,0779701216825118;0,000294770902304578;0,0845657815227243;0,00272180381189096;34;17;0,000214963933121679;14,3579207695945;9,41476951017022;0,309259259259259;2;8,36685967240068e-05
759;758;17;ApoE-/- CHOW;0,165552477919432;0;0,0779701216825118;0,000294770902304578;0,0845657815227243;0,00272180381189096;34;18;0,00188447424006071;29,7008623775244;19,3890953864276;0,328067226890756;2;0,00163153763611813
760;759;17;ApoE-/- CHOW;0,165552477919432;0;0,0779701216825118;0,000294770902304578;0,0845657815227243;0,00272180381189096;34;19;0,000598552268871741;27,5169242538916;11,9353222323678;0,238461538461538;3;0
761;760;17;ApoE-/- CHOW;0,165552477919432;0;0,0779701216825118;0,000294770902304578;0,0845657815227243;0,00272180381189096;34;20;0,000966050489867187;21,8306071554506;16,7523983041544;0,43431712962963;2;0,000500080766573487
762;761;17;ApoE-/- CHOW;0,165552477919432;0;0,0779701216825118;0,000294770902304578;0,0845657815227243;0,00272180381189096;34;21;0,000129364522627118;15,2909224119979;8,30804512491479;0,332231404958678;4;0
763;762;17;ApoE-/- CHOW;0,165552477919432;0;0,0779701216825118;0,000294770902304578;0,0845657815227243;0,00272180381189096;34;22;0,000390024381651909;27,7829737400874;12,0067079719618;0,206122448979592;2;0,000309573807878825
764;763;17;ApoE-/- CHOW;0,165552477919432;0;0,0779701216825118;0,000294770902304578;0,0845657815227243;0,00272180381189096;34;23;3,21802295092334e-06;3,57770876399966;1,78885438199983;0,833333333333333;4;0
765;764;17;ApoE-/- CHOW;0,165552477919432;0;0,0779701216825118;0,000294770902304578;0,0845657815227243;0,00272180381189096;34;24;0,000162188356726536;13,3307987929679;9,14940410635901;0,333333333333333;4;0,000159613938365798
766;765;17;ApoE-/- CHOW;0,165552477919432;0;0,0779701216825118;0,000294770902304578;0,0845657815227243;0,00272180381189096;34;25;6,50040636086515e-05;12,2601480686932;7,59773665389448;0,480952380952381;2;0
767;766;17;ApoE-/- CHOW;0,165552477919432;0;0,0779701216825118;0,000294770902304578;0,0845657815227243;0,00272180381189096;34;26;1,09412780331394e-05;6,05908983038785;2,83964310040983;0,472222222222222;2;0
768;767;17;ApoE-/- CHOW;0,165552477919432;0;0,0779701216825118;0,000294770902304578;0,0845657815227243;0,00272180381189096;34;27;1,7377323934986e-05;8,49172677113792;4,54463458290624;0,385714285714286;2;0
